"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01023099999","1940-07-13","69.055758","18.540356","76.8","BARDUFOSS, NO","  55.0"," 4","9999.9"," 0","1023.4"," 4","999.9"," 0"," 10.9"," 4","  4.5"," 4"," 13.0","999.9","  57.0","*","  54.0","*"," 0.00","I","999.9","000000"
"01023099999","1940-07-14","69.055758","18.540356","76.8","BARDUFOSS, NO","  52.8"," 6","9999.9"," 0","1016.4"," 6","999.9"," 0","  7.2"," 6","  3.0"," 6","  5.1","999.9","  55.0","*","  50.0","*"," 0.00","I","999.9","000000"
"01023099999","1940-07-15","69.055758","18.540356","76.8","BARDUFOSS, NO","  50.2"," 6","9999.9"," 0","1015.9"," 6","999.9"," 0","  5.6"," 6","  6.2"," 6"," 13.0","999.9","  55.0","*","  46.0","*","99.99"," ","999.9","010000"
"01023099999","1940-07-16","69.055758","18.540356","76.8","BARDUFOSS, NO","  48.7"," 6","9999.9"," 0","1017.2"," 6","999.9"," 0","  6.2"," 6","  2.3"," 6","  5.1","999.9","  50.0","*","  46.0","*","99.99"," ","999.9","010000"
"01023099999","1940-07-17","69.055758","18.540356","76.8","BARDUFOSS, NO","  51.0"," 6","9999.9"," 0","1013.9"," 6","999.9"," 0","  9.3"," 6","  2.1"," 6","  5.1","999.9","  55.0","*","  46.0","*"," 0.00","I","999.9","000000"
"01023099999","1940-07-18","69.055758","18.540356","76.8","BARDUFOSS, NO","  52.0"," 6","9999.9"," 0","1007.4"," 6","999.9"," 0","  6.2"," 6","  3.2"," 6","  8.9","999.9","  55.0","*","  46.0","*"," 0.00","I","999.9","000000"
"01023099999","1940-07-19","69.055758","18.540356","76.8","BARDUFOSS, NO","  52.8"," 5","9999.9"," 0","1008.3"," 5","999.9"," 0","  4.0"," 5","  5.6"," 5"," 13.0","999.9","  54.0","*","  50.0","*","99.99"," ","999.9","010000"
"01023099999","1940-07-20","69.055758","18.540356","76.8","BARDUFOSS, NO","  48.0"," 6","9999.9"," 0","1005.3"," 6","999.9"," 0","  3.7"," 6","  2.8"," 6","  5.1","999.9","  50.0","*","  46.0","*"," 0.00","I","999.9","100000"
"01023099999","1940-07-22","69.055758","18.540356","76.8","BARDUFOSS, NO","  48.8"," 5","9999.9"," 0"," 996.0"," 5","999.9"," 0","  3.2"," 5","  0.4"," 5","  1.9","999.9","  50.0","*","  48.0","*"," 0.00","I","999.9","000000"
"01023099999","1940-07-23","69.055758","18.540356","76.8","BARDUFOSS, NO","  49.0"," 5","9999.9"," 0","1005.1"," 5","999.9"," 0","  8.0"," 5","  8.0"," 5"," 29.9","999.9","  52.0","*","  45.0","*","99.99"," ","999.9","010000"
"01023099999","1940-07-24","69.055758","18.540356","76.8","BARDUFOSS, NO","  54.3"," 6","9999.9"," 0","1007.7"," 6","999.9"," 0","  9.3"," 6","  5.2"," 6","  8.9","999.9","  55.0","*","  54.0","*"," 0.00","I","999.9","000000"
"01023099999","1940-07-25","69.055758","18.540356","76.8","BARDUFOSS, NO","  51.4"," 6","9999.9"," 0","1012.7"," 6","999.9"," 0","  9.3"," 6","  2.0"," 6","  5.1","999.9","  57.0","*","  43.0","*","99.99"," ","999.9","010000"
"01023099999","1940-07-26","69.055758","18.540356","76.8","BARDUFOSS, NO","  55.4"," 5","9999.9"," 0","1012.5"," 5","999.9"," 0"," 11.2"," 5","  1.4"," 5","  5.1","999.9","  59.0","*","  50.0","*"," 0.00","I","999.9","000000"
"01023099999","1940-07-27","69.055758","18.540356","76.8","BARDUFOSS, NO","  59.7"," 4","9999.9"," 0","1009.2"," 4","999.9"," 0"," 10.9"," 4","  1.0"," 4","  1.9","999.9","  63.0","*","  54.0","*"," 0.00","I","999.9","000000"
"01023099999","1940-07-28","69.055758","18.540356","76.8","BARDUFOSS, NO","  50.5"," 4","9999.9"," 0","9999.9"," 0","999.9"," 0","  6.2"," 4","  5.1"," 4","  5.1","999.9","  54.0","*","  48.0","*"," 0.00","I","999.9","000000"
"01023099999","1940-07-29","69.055758","18.540356","76.8","BARDUFOSS, NO","  47.2"," 5","9999.9"," 0","1010.9"," 5","999.9"," 0","  6.2"," 5","  6.6"," 5","  8.9","999.9","  48.0","*","  46.0","*","99.99"," ","999.9","010000"
"01023099999","1940-07-30","69.055758","18.540356","76.8","BARDUFOSS, NO","  47.2"," 5","9999.9"," 0","1007.5"," 5","999.9"," 0","  6.2"," 5","  5.8"," 5","  8.9","999.9","  48.0","*","  46.0","*","99.99"," ","999.9","010000"
"01023099999","1940-07-31","69.055758","18.540356","76.8","BARDUFOSS, NO","  47.4"," 5","9999.9"," 0","1012.1"," 5","999.9"," 0","  5.5"," 5","  4.4"," 5","  5.1","999.9","  50.0","*","  45.0","*","99.99"," ","999.9","010000"
