"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10961099999","1935-01-02","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","   9.3"," 4","   8.2"," 4","1001.3"," 4","999.9"," 0","  0.0"," 4","  2.7"," 4","  5.1","999.9","  10.0","*","   7.0","*"," 0.00","I","999.9","000000"
"10961099999","1935-01-03","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","   6.5"," 4","   3.8"," 4","1004.0"," 4","999.9"," 0","  7.8"," 4"," 13.3"," 4"," 18.1","999.9","   9.0"," ","   5.0","*"," 0.00","I","999.9","100000"
"10961099999","1935-01-04","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","  13.0"," 4","  11.9"," 4"," 995.9"," 4","999.9"," 0","  0.0"," 4"," 21.2"," 4"," 29.9","999.9","  14.0"," ","   3.0"," "," 0.00","I","999.9","100000"
"10961099999","1935-01-05","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","   4.5"," 4","   3.4"," 4"," 988.6"," 4","999.9"," 0","  0.0"," 4"," 15.5"," 4"," 18.1","999.9","   5.0","*","   3.0","*"," 0.00","I","999.9","000000"
"10961099999","1935-01-06","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","   4.0"," 4","   2.9"," 4"," 987.5"," 4","999.9"," 0","  0.9"," 4","  6.2"," 4","  8.9","999.9","   5.0"," ","   1.0"," "," 0.00","I","999.9","000000"
"10961099999","1935-01-07","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","   5.0"," 4","   4.0"," 4"," 992.0"," 4","999.9"," 0"," 15.5"," 4","  8.0"," 4"," 13.0","999.9","   9.0"," ","   1.0"," "," 0.00","I","999.9","000000"
"10961099999","1935-01-08","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","   1.3"," 4","   0.2"," 4"," 991.3"," 4","999.9"," 0","  0.1"," 4","  4.3"," 4","  5.1","999.9","   3.0","*","  -2.0","*"," 0.00","I","999.9","100000"
"10961099999","1935-01-09","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","  -4.0"," 4","  -5.0"," 4"," 992.9"," 4","999.9"," 0"," 10.9"," 4","  5.1"," 4","  5.1","999.9","  -2.0"," ","  -6.0"," "," 0.00","I","999.9","100000"
"10961099999","1935-01-10","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","  -5.5"," 4","  -6.6"," 4"," 997.7"," 4","999.9"," 0"," 10.9"," 4","  5.2"," 4","  8.9","999.9","  -4.0"," ","  -8.0"," "," 0.00","I","999.9","100000"
"10961099999","1935-01-12","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","   4.8"," 4","  -1.0"," 4"," 989.9"," 4","999.9"," 0"," 16.2"," 4"," 13.0"," 4"," 13.0","999.9","  14.0","*","   0.0"," ","99.99"," ","999.9","001000"
"10961099999","1935-01-13","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","  -1.5"," 4","  -2.4"," 4"," 990.3"," 4","999.9"," 0","  7.8"," 4","  7.0"," 4","  8.9","999.9","   1.0"," ","  -2.0"," "," 0.00","I","999.9","100000"
"10961099999","1935-01-14","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","   2.3"," 4","   1.2"," 4"," 990.4"," 4","999.9"," 0","  3.1"," 4"," 16.4"," 4"," 23.9","999.9","   5.0"," ","  -4.0"," ","99.99"," ","999.9","001000"
"10961099999","1935-01-15","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","   0.8"," 4","  -0.3"," 4"," 998.8"," 4","999.9"," 0","  3.1"," 4","  8.0"," 4","  8.9","999.9","   3.0","*","  -2.0","*"," 0.00","I","999.9","100000"
"10961099999","1935-01-16","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","   7.2"," 4","   3.7"," 4","1005.7"," 4","999.9"," 0"," 15.6"," 4"," 15.0"," 4"," 23.9","999.9","  10.0"," ","  -2.0"," "," 0.00","I","999.9","000000"
"10961099999","1935-01-17","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","  10.3"," 4","   8.7"," 4","1003.5"," 4","999.9"," 0","  7.8"," 4","  5.4"," 4","  8.9","999.9","  12.0"," ","   9.0","*"," 0.00","I","999.9","100000"
"10961099999","1935-01-18","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","   7.5"," 4","  -1.7"," 4","1000.6"," 4","999.9"," 0"," 31.1"," 4"," 11.0"," 4"," 13.0","999.9","   9.0","*","   5.0","*"," 0.00","I","999.9","100000"
"10961099999","1935-01-19","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","   8.5"," 4","   7.1"," 4","1002.4"," 4","999.9"," 0"," 26.4"," 4"," 13.5"," 4"," 18.1","999.9","   9.0"," ","   3.0"," "," 0.00","I","999.9","000000"
"10961099999","1935-01-21","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","  11.8"," 4","   1.7"," 4","1002.0"," 4","999.9"," 0"," 31.1"," 4"," 18.3"," 4"," 23.9","999.9","  14.0"," ","   0.0"," "," 0.00","I","999.9","000000"
"10961099999","1935-01-22","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","  10.0"," 4","  -2.7"," 4","1002.3"," 4","999.9"," 0"," 31.1"," 4"," 11.2"," 4"," 18.1","999.9","  14.0"," ","   7.0"," "," 0.00","I","999.9","100000"
"10961099999","1935-01-23","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","  20.8"," 4","  12.2"," 4","1006.4"," 4","999.9"," 0"," 31.1"," 4","  8.0"," 4"," 13.0","999.9","  25.0"," ","  -2.0"," "," 0.00","I","999.9","000000"
"10961099999","1935-01-24","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","  14.5"," 4","  -1.0"," 4","1002.4"," 4","999.9"," 0"," 23.9"," 4"," 10.9"," 4"," 23.9","999.9","  18.0"," ","  12.0","*"," 0.00","I","999.9","000000"
"10961099999","1935-01-26","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","   5.0"," 4","   2.5"," 4"," 978.1"," 4","999.9"," 0"," 23.3"," 4"," 15.5"," 4"," 18.1","999.9","   9.0","*","   3.0","*"," 0.28","E","999.9","000000"
"10961099999","1935-01-27","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","   0.0"," 4","  -1.0"," 4"," 980.5"," 4","999.9"," 0","  0.1"," 4","  3.5"," 4","  5.1","999.9","   1.0","*","  -2.0","*"," 0.00","I","999.9","100000"
"10961099999","1935-01-28","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","   8.7"," 4","   6.8"," 4"," 987.9"," 4","999.9"," 0"," 18.6"," 4"," 14.3"," 4"," 18.1","999.9","  10.0"," ","  -2.0"," "," 0.00","I","999.9","000000"
"10961099999","1935-01-29","47.417","10.983","2960.0","ZUGSPITZE MOUNTAIN, GM","   3.5"," 4","  -6.0"," 4"," 988.8"," 4","999.9"," 0"," 23.9"," 4","  8.0"," 4"," 13.0","999.9","   5.0","*","   1.0","*"," 0.00","I","999.9","000000"
