"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"37545099999","1935-04-30","41.6666666","44.95","495.0","TBILISI, GG","  52.5"," 4","9999.9"," 0","9999.9"," 0","999.9"," 0","  9.9"," 4","  4.0"," 4","  8.9","999.9","  72.0"," ","  37.0","*"," 0.00","I","999.9","000000"
"37545099999","1935-05-01","41.6666666","44.95","495.0","TBILISI, GG","  61.7"," 4","9999.9"," 0","1021.8"," 4","999.9"," 0","  6.2"," 4","  2.2"," 4","  5.1","999.9","  72.0"," ","  50.0"," "," 0.00","I","999.9","000000"
"37545099999","1935-05-02","41.6666666","44.95","495.0","TBILISI, GG","  71.2"," 4","9999.9"," 0","1017.3"," 4","999.9"," 0","  6.2"," 4","  2.7"," 4","  5.1","999.9","  90.0"," ","  50.0"," "," 0.00","I","999.9","000000"
"37545099999","1935-05-03","41.6666666","44.95","495.0","TBILISI, GG","  74.0"," 4","9999.9"," 0","1014.5"," 4","999.9"," 0","  4.8"," 4","  9.0"," 4"," 23.9","999.9","  88.0"," ","  57.0"," "," 0.00","I","999.9","000000"
"37545099999","1935-05-04","41.6666666","44.95","495.0","TBILISI, GG","  71.5"," 4","9999.9"," 0","9999.9"," 0","999.9"," 0","  4.3"," 4","  9.0"," 4"," 18.1","999.9","  88.0"," ","  59.0"," "," 0.00","I","999.9","000000"
"37545099999","1935-05-06","41.6666666","44.95","495.0","TBILISI, GG","  52.0"," 4","9999.9"," 0","1023.4"," 4","999.9"," 0","  3.4"," 4","  9.0"," 4"," 13.0","999.9","  54.0"," ","  50.0"," ","99.99"," ","999.9","010000"
"37545099999","1935-05-07","41.6666666","44.95","495.0","TBILISI, GG","  50.0"," 4","9999.9"," 0","1024.0"," 4","999.9"," 0","  2.3"," 4","  7.7"," 4"," 13.0","999.9","  52.0"," ","  48.0"," ","99.99"," ","999.9","010000"
"37545099999","1935-05-08","41.6666666","44.95","495.0","TBILISI, GG","  49.5"," 4","9999.9"," 0","1020.5"," 4","999.9"," 0","  1.9"," 4","  4.3"," 4","  5.1","999.9","  52.0"," ","  48.0"," ","99.99"," ","999.9","010000"
"37545099999","1935-05-09","41.6666666","44.95","495.0","TBILISI, GG","  56.3"," 4","9999.9"," 0","1015.9"," 4","999.9"," 0","  5.3"," 4"," 13.5"," 4"," 18.1","999.9","  66.0"," ","  46.0"," "," 0.00","I","999.9","000000"
"37545099999","1935-05-10","41.6666666","44.95","495.0","TBILISI, GG","  54.0"," 4","9999.9"," 0","1019.6"," 4","999.9"," 0","  5.0"," 4","  8.0"," 4"," 13.0","999.9","  63.0"," ","  43.0"," "," 0.00","I","999.9","000000"
"37545099999","1935-05-11","41.6666666","44.95","495.0","TBILISI, GG","  60.3"," 4","9999.9"," 0","9999.9"," 0","999.9"," 0","  3.8"," 4","  9.3"," 4"," 18.1","999.9","  72.0"," ","  46.0"," "," 0.00","I","999.9","000000"
"37545099999","1935-05-13","41.6666666","44.95","495.0","TBILISI, GG","  61.0"," 4","9999.9"," 0","1016.0"," 4","999.9"," 0","999.9"," 0","  2.7"," 4","  5.1","999.9","  66.0"," ","  55.0"," "," 0.00","I","999.9","000000"
"37545099999","1935-05-14","41.6666666","44.95","495.0","TBILISI, GG","  68.8"," 4","9999.9"," 0","1012.6"," 4","999.9"," 0","  5.1"," 4","  3.5"," 4","  5.1","999.9","  82.0"," ","  55.0"," ","99.99"," ","999.9","010000"
"37545099999","1935-05-15","41.6666666","44.95","495.0","TBILISI, GG","  72.0"," 4","9999.9"," 0","9999.9"," 0","999.9"," 0","  6.2"," 4","  2.2"," 4","  5.1","999.9","  86.0"," ","  59.0"," "," 0.00","I","999.9","000000"
"37545099999","1935-05-16","41.6666666","44.95","495.0","TBILISI, GG","  69.8"," 4","9999.9"," 0","9999.9"," 0","999.9"," 0","  5.3"," 4"," 14.5"," 4"," 18.1","999.9","  77.0"," ","  54.0"," "," 0.00","I","999.9","000000"
"37545099999","1935-05-17","41.6666666","44.95","495.0","TBILISI, GG","  65.8"," 4","9999.9"," 0","1013.7"," 4","999.9"," 0","  5.3"," 4","  9.0"," 4"," 18.1","999.9","  82.0","*","  55.0"," ","99.99"," ","999.9","010010"
"37545099999","1935-05-18","41.6666666","44.95","495.0","TBILISI, GG","  63.5"," 4","9999.9"," 0","1014.8"," 4","999.9"," 0","  5.3"," 4","  4.0"," 4","  8.9","999.9","  77.0"," ","  50.0","*","99.99"," ","999.9","010000"
