"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"38911099999","1935-08-03","37.8333333","65.2","240.0","KERKI, TX","  85.0"," 4","9999.9"," 0"," 996.5"," 4","999.9"," 0","  6.2"," 4","  7.2"," 4","  8.9","999.9"," 100.0"," ","  70.0"," "," 0.00","I","999.9","000000"
"38911099999","1935-08-04","37.8333333","65.2","240.0","KERKI, TX","  85.8"," 4","9999.9"," 0","9999.9"," 0","999.9"," 0","  5.3"," 4","  7.0"," 4","  8.9","999.9"," 100.0"," ","  70.0"," "," 0.00","I","999.9","000000"
"38911099999","1935-08-05","37.8333333","65.2","240.0","KERKI, TX","  83.8"," 4","9999.9"," 0"," 999.8"," 4","999.9"," 0","  6.2"," 4","  4.5"," 4","  8.9","999.9","  95.0"," ","  70.0"," "," 0.00","I","999.9","000000"
"38911099999","1935-08-14","37.8333333","65.2","240.0","KERKI, TX","  75.5"," 4","9999.9"," 0","1004.1"," 4","999.9"," 0","  6.2"," 4","  2.7"," 4","  5.1","999.9","  97.0"," ","  57.0"," "," 0.00","I","999.9","000000"
"38911099999","1935-08-25","37.8333333","65.2","240.0","KERKI, TX","  77.8"," 4","9999.9"," 0","1007.5"," 4","999.9"," 0","  5.3"," 4","  3.5"," 4","  5.1","999.9","  93.0","*","  59.0"," "," 0.00","I","999.9","000000"
"38911099999","1935-08-27","37.8333333","65.2","240.0","KERKI, TX","  73.8"," 4","9999.9"," 0","1005.1"," 4","999.9"," 0"," 12.4"," 4","  6.8"," 4"," 18.1","999.9","  93.0"," ","  64.0","*"," 0.00","I","999.9","000000"
"38911099999","1935-09-02","37.8333333","65.2","240.0","KERKI, TX","  73.8"," 4","9999.9"," 0","1012.6"," 4","999.9"," 0","  6.2"," 4"," 15.2"," 4"," 29.9","999.9","  88.0","*","  64.0"," "," 0.00","I","999.9","000000"
"38911099999","1935-09-09","37.8333333","65.2","240.0","KERKI, TX","  68.0"," 4","9999.9"," 0","1010.1"," 4","999.9"," 0","  6.2"," 4","999.9"," 0","999.9","999.9","  86.0"," ","  50.0"," "," 0.00","I","999.9","000000"
"38911099999","1935-09-10","37.8333333","65.2","240.0","KERKI, TX","  69.0"," 4","9999.9"," 0","1010.1"," 4","999.9"," 0","  6.2"," 4","999.9"," 0","999.9","999.9","  88.0"," ","  54.0"," "," 0.00","I","999.9","000000"
"38911099999","1935-09-11","37.8333333","65.2","240.0","KERKI, TX","  70.0"," 4","9999.9"," 0","1012.6"," 4","999.9"," 0","  5.3"," 4","999.9"," 0","999.9","999.9","  88.0"," ","  57.0"," "," 0.00","I","999.9","000000"
