"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03311099999","1935-01-01","53.317","-4.617","8.0","HOLYHEAD, UK","  52.1"," 4","  49.5"," 4","1019.9"," 4","999.9"," 0","  3.4"," 4"," 17.0"," 4"," 23.9","999.9","  53.1","*","  48.9"," ","99.99"," ","999.9","010000"
"03311099999","1935-01-02","53.317","-4.617","8.0","HOLYHEAD, UK","  52.0"," 4","  51.0"," 4","1030.3"," 4","999.9"," 0","  3.4"," 4"," 12.0"," 4"," 13.0","999.9","  53.1"," ","  51.1"," ","99.99"," ","999.9","010000"
"03311099999","1935-01-03","53.317","-4.617","8.0","HOLYHEAD, UK","  49.2"," 4","  48.2"," 4","1033.3"," 4","999.9"," 0","  5.0"," 4"," 10.0"," 4"," 13.0","999.9","  53.1"," ","  48.0"," ","99.99"," ","999.9","010000"
"03311099999","1935-01-04","53.317","-4.617","8.0","HOLYHEAD, UK","  48.7"," 4","  44.8"," 4","1028.2"," 4","999.9"," 0","  8.4"," 4"," 22.5"," 4"," 29.9","999.9","  51.1"," ","  46.9"," "," 0.00","I","999.9","000000"
"03311099999","1935-01-05","53.317","-4.617","8.0","HOLYHEAD, UK","  46.8"," 4","  41.8"," 4","1022.3"," 4","999.9"," 0","  9.3"," 4"," 19.7"," 4"," 23.9","999.9","  48.9"," ","  46.0"," ","99.99"," ","999.9","010000"
"03311099999","1935-01-06","53.317","-4.617","8.0","HOLYHEAD, UK","  43.5"," 4","  36.5"," 4","1018.2"," 4","999.9"," 0"," 12.4"," 4"," 17.2"," 4"," 23.9","999.9","  48.0"," ","  42.1"," "," 0.00","I","999.9","000000"
"03311099999","1935-01-07","53.317","-4.617","8.0","HOLYHEAD, UK","  41.5"," 4","  35.0"," 4","1020.4"," 4","999.9"," 0"," 10.9"," 4"," 10.2"," 4"," 18.1","999.9","  45.0"," ","  37.9"," ","99.99"," ","999.9","010000"
"03311099999","1935-01-08","53.317","-4.617","8.0","HOLYHEAD, UK","  38.0"," 4","  34.7"," 4","1024.6"," 4","999.9"," 0","  1.9"," 4","  6.3"," 4"," 13.0","999.9","  43.0"," ","  35.1"," "," 0.00","I","999.9","100000"
"03311099999","1935-01-09","53.317","-4.617","8.0","HOLYHEAD, UK","  40.5"," 4","  38.0"," 4","1026.0"," 4","999.9"," 0","  2.5"," 4"," 10.0"," 4"," 13.0","999.9","  44.1","*","  34.0"," ","99.99"," ","999.9","010000"
"03311099999","1935-01-10","53.317","-4.617","8.0","HOLYHEAD, UK","  46.0"," 4","  40.2"," 4","1026.9"," 4","999.9"," 0"," 10.9"," 4"," 13.3"," 4"," 18.1","999.9","  46.9","*","  43.0"," "," 0.00","I","999.9","000000"
"03311099999","1935-01-11","53.317","-4.617","8.0","HOLYHEAD, UK","  45.8"," 4","  40.0"," 4","1012.7"," 4","999.9"," 0","  5.3"," 4"," 27.1"," 4"," 36.9","999.9","  48.9"," ","  42.1","*","99.99"," ","999.9","010000"
"03311099999","1935-01-12","53.317","-4.617","8.0","HOLYHEAD, UK","  42.0"," 4","  35.0"," 4","1012.0"," 4","999.9"," 0","  9.3"," 4"," 28.9"," 4"," 36.9","999.9","  50.0"," ","  37.0"," "," 0.00","I","999.9","000000"
"03311099999","1935-01-13","53.317","-4.617","8.0","HOLYHEAD, UK","  45.0"," 4","  42.5"," 4","1012.3"," 4","999.9"," 0","  4.0"," 4","  9.0"," 4"," 18.1","999.9","  50.0","*","  41.0"," ","99.99"," ","999.9","010000"
