"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"35849099999","1935-05-06","45.7666666","62.1166666","68.0","KAZALY, KZ","  74.5"," 4","9999.9"," 0","1009.8"," 4","999.9"," 0","999.9"," 0","  5.1"," 4","  5.1","999.9","  90.0"," ","  59.0"," "," 0.00","I","999.9","000000"
"35849099999","1935-05-07","45.7666666","62.1166666","68.0","KAZALY, KZ","  66.2"," 4","9999.9"," 0","1014.0"," 4","999.9"," 0","999.9"," 0"," 10.0"," 4"," 13.0","999.9","  77.0","*","  61.0"," "," 0.00","I","999.9","000000"
"35849099999","1935-05-08","45.7666666","62.1166666","68.0","KAZALY, KZ","  63.7"," 4","9999.9"," 0","1019.9"," 4","999.9"," 0","  9.0"," 4","  6.0"," 4","  8.9","999.9","  75.0"," ","  54.0","*"," 0.00","I","999.9","000000"
"35849099999","1935-05-13","45.7666666","62.1166666","68.0","KAZALY, KZ","  63.0"," 4","9999.9"," 0","1023.8"," 4","999.9"," 0","999.9"," 0","  4.3"," 4","  5.1","999.9","  77.0","*","  55.0","*"," 0.00","I","999.9","000000"
"35849099999","1935-05-17","45.7666666","62.1166666","68.0","KAZALY, KZ","  75.0"," 4","9999.9"," 0","9999.9"," 0","999.9"," 0","  5.0"," 4","  4.3"," 4","  5.1","999.9","  97.0"," ","  52.0"," "," 0.00","I","999.9","000000"
"35849099999","1935-05-18","45.7666666","62.1166666","68.0","KAZALY, KZ","  61.7"," 4","9999.9"," 0","1008.5"," 4","999.9"," 0","  1.4"," 4"," 15.0"," 4"," 23.9","999.9","  70.0"," ","  54.0","*"," 0.00","I","999.9","000000"
"35849099999","1935-05-21","45.7666666","62.1166666","68.0","KAZALY, KZ","  60.3"," 4","9999.9"," 0","1028.8"," 4","999.9"," 0","999.9"," 0","  4.5"," 4","  8.9","999.9","  72.0"," ","  43.0"," "," 0.00","I","999.9","000000"
"35849099999","1935-05-25","45.7666666","62.1166666","68.0","KAZALY, KZ","  73.3"," 4","9999.9"," 0","1020.2"," 4","999.9"," 0","999.9"," 0","  4.3"," 4","  5.1","999.9","  88.0"," ","  57.0"," "," 0.00","I","999.9","000000"
"35849099999","1935-05-26","45.7666666","62.1166666","68.0","KAZALY, KZ","  76.5"," 4","9999.9"," 0","1016.0"," 4","999.9"," 0","999.9"," 0","  3.8"," 4","  5.1","999.9","  86.0","*","  63.0"," "," 0.00","I","999.9","000000"
"35849099999","1935-06-02","45.7666666","62.1166666","68.0","KAZALY, KZ","  73.8"," 4","9999.9"," 0","1014.6"," 4","999.9"," 0","999.9"," 0","  3.5"," 4","  5.1","999.9","  84.0"," ","  59.0"," "," 0.00","I","999.9","000000"
"35849099999","1935-06-03","45.7666666","62.1166666","68.0","KAZALY, KZ","  72.8"," 4","9999.9"," 0","1013.0"," 4","999.9"," 0","999.9"," 0","  4.8"," 4","  8.9","999.9","  82.0","*","  64.0","*"," 0.00","I","999.9","000000"
"35849099999","1935-06-04","45.7666666","62.1166666","68.0","KAZALY, KZ","  77.3"," 4","9999.9"," 0","1012.7"," 4","999.9"," 0","999.9"," 0","  1.5"," 4","  1.9","999.9","  88.0"," ","  61.0"," "," 0.00","I","999.9","000000"
