"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03005099999","1936-01-01","60.1333333","-1.1833333","84.0","LERWICK, UK","  43.5"," 6","9999.9"," 0"," 990.6"," 6","999.9"," 0","  5.4"," 6"," 14.9"," 6"," 18.1","999.9","  46.0"," ","  39.9"," "," 0.09","F","999.9","010000"
"03005099999","1936-01-02","60.1333333","-1.1833333","84.0","LERWICK, UK","  43.2"," 6","9999.9"," 0"," 992.0"," 6","999.9"," 0","  6.0"," 6"," 17.6"," 6"," 23.9","999.9","  45.0","*","  42.1"," "," 0.06","F","999.9","010000"
"03005099999","1936-01-03","60.1333333","-1.1833333","84.0","LERWICK, UK","  41.2"," 6","9999.9"," 0"," 993.6"," 6","999.9"," 0"," 11.4"," 6"," 13.3"," 6"," 18.1","999.9","  45.0"," ","  39.0","*"," 0.06","F","999.9","000000"
"03005099999","1936-01-04","60.1333333","-1.1833333","84.0","LERWICK, UK","  37.7"," 6","9999.9"," 0","1001.5"," 6","999.9"," 0"," 12.4"," 6"," 14.7"," 6"," 18.1","999.9","  43.0"," ","  36.0"," "," 0.03","F","999.9","010000"
"03005099999","1936-01-05","60.1333333","-1.1833333","84.0","LERWICK, UK","  37.0"," 6","9999.9"," 0","1010.3"," 6","999.9"," 0"," 15.5"," 6"," 12.3"," 6"," 13.0","999.9","  39.0"," ","  34.0"," "," 0.08","E","999.9","000000"
"03005099999","1936-01-06","60.1333333","-1.1833333","84.0","LERWICK, UK","  36.0"," 6","9999.9"," 0","1003.4"," 6","999.9"," 0","  4.1"," 6"," 33.4"," 6"," 36.9","999.9","  45.0","*","  34.0"," "," 0.06","F","999.9","010100"
"03005099999","1936-01-07","60.1333333","-1.1833333","84.0","LERWICK, UK","  37.0"," 6","9999.9"," 0","1002.0"," 6","999.9"," 0","  8.3"," 6"," 21.0"," 6"," 23.9","999.9","  39.0"," ","  35.1"," "," 0.06","F","999.9","010000"
"03005099999","1936-01-08","60.1333333","-1.1833333","84.0","LERWICK, UK","  42.3"," 6","9999.9"," 0"," 999.1"," 6","999.9"," 0","  6.2"," 6"," 19.0"," 6"," 23.9","999.9","  43.0","*","  36.0"," "," 0.20","F","999.9","010000"
"03005099999","1936-01-09","60.1333333","-1.1833333","84.0","LERWICK, UK","  44.8"," 6","9999.9"," 0"," 987.0"," 6","999.9"," 0","  3.1"," 6"," 20.3"," 6"," 23.9","999.9","  45.0","*","  39.9"," "," 0.14","F","999.9","010000"
"03005099999","1936-01-10","60.1333333","-1.1833333","84.0","LERWICK, UK","  45.2"," 6","9999.9"," 0"," 964.1"," 5","999.9"," 0","  4.3"," 6"," 16.6"," 6"," 29.9","999.9","  46.0"," ","  43.0"," "," 0.35","F","999.9","010000"
"03005099999","1936-01-11","60.1333333","-1.1833333","84.0","LERWICK, UK","  34.7"," 6","9999.9"," 0"," 991.2"," 6","999.9"," 0","  6.0"," 6"," 41.6"," 6"," 43.9","999.9","  46.0"," ","  30.0"," "," 0.08","F","999.9","011100"
"03005099999","1936-01-12","60.1333333","-1.1833333","84.0","LERWICK, UK","  35.8"," 6","9999.9"," 0","1008.1"," 6","999.9"," 0","  8.7"," 6"," 16.5"," 6"," 23.9","999.9","  37.9"," ","  30.9"," "," 0.43","F","999.9","010100"
