"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03894099999","1935-01-01","49.434956","-2.601969","102.41","GUERNSEY, GK","  52.0"," 6","  51.1"," 4","1025.7"," 6","999.9"," 0","  5.0"," 6"," 18.2"," 6"," 23.9","999.9","  54.0"," ","  51.1"," "," 0.02","E","999.9","010000"
"03894099999","1935-01-02","49.434956","-2.601969","102.41","GUERNSEY, GK","  53.4"," 6","  52.0"," 4","1029.8"," 6","999.9"," 0","  6.2"," 6"," 10.5"," 6"," 18.1","999.9","  54.0","*","  52.0"," "," 0.00","I","999.9","000000"
"03894099999","1935-01-03","49.434956","-2.601969","102.41","GUERNSEY, GK","  51.7"," 6","  49.0"," 4","1034.7"," 6","999.9"," 0","  6.2"," 6","  3.2"," 6","  8.9","999.9","  54.0"," ","  51.1","*"," 0.00","I","999.9","000000"
"03894099999","1935-01-04","49.434956","-2.601969","102.41","GUERNSEY, GK","  49.5"," 6","  40.8"," 4","1028.5"," 6","999.9"," 0"," 12.4"," 6"," 18.2"," 6"," 23.9","999.9","  53.1"," ","  48.0","*"," 0.01","E","999.9","000000"
"03894099999","1935-01-05","49.434956","-2.601969","102.41","GUERNSEY, GK","  46.7"," 6","  37.8"," 4","1023.5"," 6","999.9"," 0"," 21.7"," 6"," 17.2"," 6"," 18.1","999.9","  51.1"," ","  46.0"," "," 0.00","I","999.9","000000"
"03894099999","1935-01-06","49.434956","-2.601969","102.41","GUERNSEY, GK","  43.2"," 6","9999.9"," 0","1014.0"," 6","999.9"," 0","  9.3"," 6"," 11.0"," 6"," 13.0","999.9","  48.0"," ","  42.1","*","99.99"," ","999.9","010100"
"03894099999","1935-01-07","49.434956","-2.601969","102.41","GUERNSEY, GK","  42.0"," 5","  31.7"," 4","1017.2"," 5","999.9"," 0","  6.7"," 5","  5.4"," 5"," 13.0","999.9","  45.0"," ","  39.9"," "," 0.00","I","999.9","000000"
"03894099999","1935-01-08","49.434956","-2.601969","102.41","GUERNSEY, GK","  40.7"," 6","  31.5"," 4","1022.3"," 6","999.9"," 0","  6.2"," 6","  2.3"," 6","  5.1","999.9","  43.0"," ","  37.9"," "," 0.00","I","999.9","000000"
"03894099999","1935-01-09","49.434956","-2.601969","102.41","GUERNSEY, GK","  38.2"," 5","  31.5"," 4","1028.1"," 5","999.9"," 0","  4.0"," 5","  0.0"," 5","999.9","999.9","  45.0","*","  32.0"," "," 0.00","I","999.9","000000"
"03894099999","1935-01-10","49.434956","-2.601969","102.41","GUERNSEY, GK","  43.8"," 5","9999.9"," 0","1032.6"," 5","999.9"," 0","  2.5"," 5","  7.4"," 5","  8.9","999.9","  45.0","*","  36.0"," "," 0.00","I","999.9","000000"
"03894099999","1935-01-11","49.434956","-2.601969","102.41","GUERNSEY, GK","  42.8"," 6","  38.2"," 4","1027.5"," 6","999.9"," 0","  5.0"," 6"," 20.1"," 6"," 23.9","999.9","  45.0"," ","  39.0","*"," 0.00","I","999.9","000000"
"03894099999","1935-01-12","49.434956","-2.601969","102.41","GUERNSEY, GK","  44.2"," 6","  34.5"," 4","1017.5"," 6","999.9"," 0","  9.1"," 6"," 30.2"," 6"," 36.9","999.9","  45.0"," ","  41.0"," "," 0.28","E","999.9","010000"
"03894099999","1935-01-13","49.434956","-2.601969","102.41","GUERNSEY, GK","  49.0"," 6","  46.8"," 4","1016.0"," 6","999.9"," 0","  4.3"," 6","  9.8"," 6"," 13.0","999.9","  52.0","*","  42.1"," "," 0.02","E","999.9","010000"
"03894099999","1935-01-14","49.434956","-2.601969","102.41","GUERNSEY, GK","  52.0"," 6","  48.2"," 4","1020.8"," 6","999.9"," 0"," 11.4"," 6"," 21.1"," 6"," 23.9","999.9","  54.0","*","  50.0"," "," 0.16","E","999.9","000000"
"03894099999","1935-01-15","49.434956","-2.601969","102.41","GUERNSEY, GK","  49.6"," 6","  46.0"," 4","1031.7"," 6","999.9"," 0"," 11.4"," 6","  2.0"," 6","  5.1","999.9","  53.1"," ","  46.9","*"," 0.00","I","999.9","000000"
"03894099999","1935-01-16","49.434956","-2.601969","102.41","GUERNSEY, GK","  44.8"," 6","  43.5"," 4","1037.1"," 6","999.9"," 0","  2.1"," 6","  0.6"," 6","  1.9","999.9","  53.1"," ","  39.9"," "," 0.02","E","999.9","000000"
"03894099999","1935-01-17","49.434956","-2.601969","102.41","GUERNSEY, GK","  46.9"," 6","  40.3"," 4","1036.2"," 6","999.9"," 0","  5.6"," 6","  8.6"," 6"," 29.9","999.9","  48.0","*","  43.0"," "," 0.00","I","999.9","000000"
"03894099999","1935-01-18","49.434956","-2.601969","102.41","GUERNSEY, GK","  45.9"," 6","  34.8"," 4","1033.2"," 6","999.9"," 0","  8.3"," 6"," 23.1"," 6"," 29.9","999.9","  48.0"," ","  44.1"," "," 0.02","E","999.9","010000"
"03894099999","1935-01-19","49.434956","-2.601969","102.41","GUERNSEY, GK","  42.7"," 6","  34.5"," 4","1033.8"," 6","999.9"," 0"," 10.4"," 6"," 26.9"," 6"," 29.9","999.9","  46.9"," ","  42.1"," "," 0.00","I","999.9","000000"
"03894099999","1935-01-20","49.434956","-2.601969","102.41","GUERNSEY, GK","  42.8"," 6","  36.0"," 4","1036.7"," 6","999.9"," 0","  9.3"," 6"," 18.3"," 6"," 23.9","999.9","  45.0","*","  39.0"," "," 0.00","I","999.9","000000"
"03894099999","1935-01-21","49.434956","-2.601969","102.41","GUERNSEY, GK","  44.7"," 6","  37.5"," 4","1037.5"," 6","999.9"," 0","  4.3"," 6"," 10.3"," 6"," 13.0","999.9","  45.0","*","  41.0"," "," 0.00","I","999.9","000000"
"03894099999","1935-01-22","49.434956","-2.601969","102.41","GUERNSEY, GK","  46.0"," 6","  39.7"," 4","1035.9"," 6","999.9"," 0","  3.9"," 6"," 11.8"," 6"," 18.1","999.9","  48.0","*","  43.0"," "," 0.00","I","999.9","000000"
"03894099999","1935-01-23","49.434956","-2.601969","102.41","GUERNSEY, GK","  45.8"," 5","  38.5"," 4","1035.5"," 5","999.9"," 0","  5.5"," 5","  6.6"," 5","  8.9","999.9","  48.0"," ","  45.0"," "," 0.00","I","999.9","000000"
"03894099999","1935-01-24","49.434956","-2.601969","102.41","GUERNSEY, GK","  48.7"," 6","  44.3"," 4","1030.9"," 6","999.9"," 0","  6.2"," 6"," 11.8"," 6"," 18.1","999.9","  50.0","*","  42.1"," ","99.99"," ","999.9","010000"
"03894099999","1935-01-25","49.434956","-2.601969","102.41","GUERNSEY, GK","  46.6"," 6","  43.0"," 4","1007.9"," 6","999.9"," 0","  3.7"," 6"," 30.1"," 6"," 36.9","999.9","  50.0"," ","  41.0","*"," 0.02","E","999.9","010000"
"03894099999","1935-01-26","49.434956","-2.601969","102.41","GUERNSEY, GK","  44.8"," 6","  30.8"," 4","1002.2"," 6","999.9"," 0","  9.3"," 6"," 30.1"," 6"," 36.9","999.9","  50.0"," ","  41.0"," "," 0.02","E","999.9","010100"
"03894099999","1935-01-27","49.434956","-2.601969","102.41","GUERNSEY, GK","  38.7"," 6","  28.8"," 4","1018.2"," 6","999.9"," 0"," 10.4"," 6"," 22.9"," 6"," 23.9","999.9","  46.0"," ","  37.0"," "," 0.00","I","999.9","000000"
"03894099999","1935-01-28","49.434956","-2.601969","102.41","GUERNSEY, GK","  38.2"," 6","  25.7"," 4","1024.4"," 6","999.9"," 0"," 10.4"," 6"," 23.1"," 6"," 29.9","999.9","  39.9"," ","  37.0"," "," 0.00","I","999.9","000000"
"03894099999","1935-01-29","49.434956","-2.601969","102.41","GUERNSEY, GK","  40.6"," 6","9999.9"," 0","1025.4"," 6","999.9"," 0","  8.5"," 6"," 10.3"," 6"," 13.0","999.9","  43.0","*","  37.9"," "," 0.00","I","999.9","000000"
"03894099999","1935-01-30","49.434956","-2.601969","102.41","GUERNSEY, GK","  42.3"," 6","  33.8"," 4","1025.4"," 6","999.9"," 0","  3.7"," 6","  1.2"," 6","  5.1","999.9","  45.0","*","  37.9"," "," 0.00","I","999.9","000000"
"03894099999","1935-01-31","49.434956","-2.601969","102.41","GUERNSEY, GK","  47.2"," 6","  41.5"," 4","1023.2"," 6","999.9"," 0","  8.7"," 6"," 11.7"," 6"," 13.0","999.9","  48.0","*","  44.1"," "," 0.08","E","999.9","010000"
"03894099999","1935-02-01","49.434956","-2.601969","102.41","GUERNSEY, GK","  47.3"," 6","  39.8"," 4","1024.2"," 6","999.9"," 0","  7.5"," 6"," 19.2"," 6"," 29.9","999.9","  48.9"," ","  44.1"," "," 0.00","I","999.9","000000"
"03894099999","1935-02-02","49.434956","-2.601969","102.41","GUERNSEY, GK","  49.9"," 6","  48.7"," 4","1020.3"," 6","999.9"," 0","  4.3"," 6"," 25.9"," 6"," 29.9","999.9","  52.0","*","  48.0"," "," 0.01","E","999.9","010000"
"03894099999","1935-02-03","49.434956","-2.601969","102.41","GUERNSEY, GK","  49.7"," 6","  47.0"," 4","1023.0"," 6","999.9"," 0","  2.7"," 6"," 13.5"," 6"," 18.1","999.9","  52.0"," ","  46.0"," "," 0.01","E","999.9","010000"
"03894099999","1935-02-04","49.434956","-2.601969","102.41","GUERNSEY, GK","  50.5"," 6","  48.5"," 4","1018.8"," 6","999.9"," 0","  4.1"," 6"," 22.9"," 6"," 23.9","999.9","  52.0","*","  48.9","*","99.99"," ","999.9","010000"
"03894099999","1935-02-05","49.434956","-2.601969","102.41","GUERNSEY, GK","  46.6"," 5","9999.9"," 0","1016.6"," 5","999.9"," 0"," 12.4"," 5"," 13.0"," 5"," 13.0","999.9","  52.0"," ","  44.1"," "," 0.24","E","999.9","000000"
"03894099999","1935-02-07","49.434956","-2.601969","102.41","GUERNSEY, GK","  39.3"," 6","  25.5"," 4","1024.1"," 6","999.9"," 0"," 12.4"," 6"," 29.9"," 6"," 29.9","999.9","  44.1"," ","  37.0","*"," 0.00","I","999.9","000000"
"03894099999","1935-02-08","49.434956","-2.601969","102.41","GUERNSEY, GK","  37.5"," 6","  26.2"," 4","1022.9"," 6","999.9"," 0","  4.8"," 6"," 28.1"," 6"," 36.9","999.9","  42.1"," ","  36.0"," "," 0.01","E","999.9","011010"
"03894099999","1935-02-09","49.434956","-2.601969","102.41","GUERNSEY, GK","  37.2"," 5","9999.9"," 0","1022.0"," 5","999.9"," 0"," 12.4"," 5"," 28.7"," 5"," 29.9","999.9","  39.0"," ","  35.1"," "," 0.00","I","999.9","000000"
"03894099999","1935-02-10","49.434956","-2.601969","102.41","GUERNSEY, GK","  39.6"," 6","  32.4"," 4","1025.9"," 6","999.9"," 0","  5.4"," 6","  2.8"," 6"," 13.0","999.9","  41.0","*","  37.0"," "," 0.00","I","999.9","000000"
"03894099999","1935-02-11","49.434956","-2.601969","102.41","GUERNSEY, GK","  42.8"," 6","  39.2"," 4","1026.8"," 6","999.9"," 0","  5.6"," 6","  7.7"," 6"," 13.0","999.9","  48.0","*","  32.0","*"," 0.00","I","999.9","000000"
"03894099999","1935-02-12","49.434956","-2.601969","102.41","GUERNSEY, GK","  46.0"," 6","  42.3"," 4","1020.9"," 6","999.9"," 0","  6.2"," 6"," 19.2"," 6"," 23.9","999.9","  48.9"," ","  44.1"," "," 0.00","I","999.9","000000"
"03894099999","1935-02-13","49.434956","-2.601969","102.41","GUERNSEY, GK","  49.5"," 6","  48.2"," 4","1010.4"," 6","999.9"," 0","  3.9"," 6"," 19.2"," 6"," 23.9","999.9","  52.0","*","  46.9"," "," 0.04","E","999.9","010000"
"03894099999","1935-02-14","49.434956","-2.601969","102.41","GUERNSEY, GK","  49.0"," 6","  45.5"," 4","1013.1"," 6","999.9"," 0","  5.6"," 6"," 21.0"," 6"," 23.9","999.9","  51.1"," ","  46.9","*"," 0.16","E","999.9","010000"
"03894099999","1935-02-15","49.434956","-2.601969","102.41","GUERNSEY, GK","  48.7"," 6","  47.5"," 4","1019.4"," 6","999.9"," 0","  3.7"," 6"," 17.3"," 6"," 29.9","999.9","  52.0","*","  45.0"," ","99.99"," ","999.9","010000"
"03894099999","1935-02-16","49.434956","-2.601969","102.41","GUERNSEY, GK","  50.2"," 6","  49.2"," 4","1015.5"," 6","999.9"," 0","  3.1"," 6"," 29.9"," 5"," 29.9","999.9","  51.1"," ","  48.9"," "," 0.04","E","999.9","010000"
"03894099999","1935-02-17","49.434956","-2.601969","102.41","GUERNSEY, GK","  48.5"," 6","  43.0"," 4","1025.0"," 6","999.9"," 0","  5.6"," 6"," 13.2"," 6"," 18.1","999.9","  52.0","*","  46.0"," "," 0.01","E","999.9","000000"
"03894099999","1935-02-18","49.434956","-2.601969","102.41","GUERNSEY, GK","  46.8"," 6","  40.7"," 4","1026.0"," 6","999.9"," 0"," 11.4"," 6","  9.6"," 6"," 13.0","999.9","  52.0"," ","  41.0","*"," 0.02","E","999.9","000000"
"03894099999","1935-02-19","49.434956","-2.601969","102.41","GUERNSEY, GK","  48.2"," 6","  43.2"," 4","1015.8"," 6","999.9"," 0"," 10.4"," 6"," 16.4"," 6"," 18.1","999.9","  52.0"," ","  45.0"," "," 0.00","I","999.9","000000"
"03894099999","1935-02-20","49.434956","-2.601969","102.41","GUERNSEY, GK","  50.0"," 6","  47.5"," 4","1004.2"," 6","999.9"," 0","  3.9"," 6"," 24.9"," 6"," 29.9","999.9","  52.0","*","  46.9"," ","99.99"," ","999.9","010000"
"03894099999","1935-02-21","49.434956","-2.601969","102.41","GUERNSEY, GK","  47.4"," 6","  41.7"," 4"," 998.0"," 6","999.9"," 0","  5.6"," 6"," 23.9"," 6"," 23.9","999.9","  53.1"," ","  46.0"," "," 0.12","E","999.9","010100"
"03894099999","1935-02-22","49.434956","-2.601969","102.41","GUERNSEY, GK","  45.0"," 5","  40.5"," 4"," 983.2"," 4","999.9"," 0","  9.7"," 5"," 21.0"," 5"," 29.9","999.9","  50.0"," ","  43.0","*","99.99"," ","999.9","010000"
"03894099999","1935-02-23","49.434956","-2.601969","102.41","GUERNSEY, GK","  43.9"," 6","  36.5"," 4"," 983.8"," 6","999.9"," 0"," 15.5"," 6","  7.6"," 6","  8.9","999.9","  48.0"," ","  39.9"," "," 0.28","E","999.9","000000"
"03894099999","1935-02-24","49.434956","-2.601969","102.41","GUERNSEY, GK","  45.0"," 5","  42.5"," 4"," 989.6"," 5","999.9"," 0","  9.2"," 5"," 13.6"," 5"," 23.9","999.9","  48.0"," ","  39.0"," "," 0.28","E","999.9","010100"
"03894099999","1935-02-25","49.434956","-2.601969","102.41","GUERNSEY, GK","  44.2"," 6","  39.3"," 4"," 977.7"," 6","999.9"," 0","  6.0"," 6"," 24.4"," 6"," 29.9","999.9","  48.0"," ","  39.9"," "," 0.12","E","999.9","010000"
"03894099999","1935-02-26","49.434956","-2.601969","102.41","GUERNSEY, GK","  41.0"," 6","  33.8"," 4","1002.9"," 6","999.9"," 0","  4.3"," 6"," 11.0"," 6"," 18.1","999.9","  46.0"," ","  37.9"," "," 0.43","E","999.9","010000"
"03894099999","1935-02-27","49.434956","-2.601969","102.41","GUERNSEY, GK","  45.3"," 6","  40.2"," 4"," 992.7"," 6","999.9"," 0","  6.6"," 6"," 25.9"," 6"," 29.9","999.9","  48.9","*","  39.0"," "," 0.24","E","999.9","010000"
