"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10659099999","1935-06-05","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  63.5"," 4","  52.7"," 4","1008.7"," 4","999.9"," 0"," 19.3"," 4"," 10.0"," 4"," 13.0","999.9","  72.0","*","  54.0"," ","99.99"," ","999.9","010000"
"10659099999","1935-06-06","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  59.5"," 4","  49.5"," 4","1016.4"," 4","999.9"," 0"," 15.5"," 4"," 12.3"," 4"," 18.1","999.9","  63.0","*","  50.0"," "," 0.02","E","999.9","010000"
"10659099999","1935-06-07","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  70.7"," 4","  53.2"," 4","1017.8"," 4","999.9"," 0"," 21.7"," 4"," 10.0"," 4"," 13.0","999.9","  77.0","*","  46.0"," "," 0.02","E","999.9","000000"
"10659099999","1935-06-08","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  74.3"," 4","  56.7"," 4","1020.2"," 4","999.9"," 0"," 26.4"," 4","  9.2"," 4"," 13.0","999.9","  77.0","*","  55.0"," "," 0.00","I","999.9","000000"
"10659099999","1935-06-12","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  62.5"," 4","  46.5"," 4","9999.9"," 0","999.9"," 0"," 26.4"," 4"," 11.0"," 4"," 13.0","999.9","  66.0","*","  52.0"," "," 0.00","I","999.9","000000"
"10659099999","1935-06-13","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  71.2"," 4","  48.0"," 4","1019.8"," 4","999.9"," 0"," 17.1"," 4","  2.2"," 4","  5.1","999.9","  79.0","*","  45.0"," "," 0.00","I","999.9","000000"
"10659099999","1935-06-18","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  60.0"," 4","  54.8"," 4","1017.4"," 4","999.9"," 0"," 12.4"," 4","  2.7"," 4","  5.1","999.9","  63.0","*","  50.0"," ","99.99"," ","999.9","010000"
"10659099999","1935-06-20","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  59.0"," 4","  56.9"," 4","1020.8"," 4","999.9"," 0","  3.1"," 4","  1.9"," 4","  1.9","999.9","  61.0","*","  54.0"," ","99.99"," ","999.9","010000"
"10659099999","1935-06-21","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  65.0"," 4","  60.6"," 4","9999.9"," 0","999.9"," 0","  7.9"," 4","  0.5"," 4","  1.9","999.9","  68.0","*","  59.0"," ","99.99"," ","999.9","010000"
"10659099999","1935-06-25","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  81.5"," 4","  61.3"," 4","9999.9"," 0","999.9"," 0"," 17.1"," 4","  1.3"," 4","  5.1","999.9","  88.0","*","  59.0"," "," 0.00","I","999.9","000000"
"10659099999","1935-06-26","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  84.5"," 4","  63.3"," 4","1017.6"," 4","999.9"," 0"," 15.5"," 4","  1.5"," 4","  1.9","999.9","  91.0","*","  61.0"," "," 0.00","I","999.9","000000"
"10659099999","1935-06-29","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  69.0"," 4","  49.5"," 4","1027.1"," 4","999.9"," 0"," 20.2"," 4","  1.5"," 4","  1.9","999.9","  77.0","*","  52.0"," "," 0.00","I","999.9","000000"
"10659099999","1935-07-02","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  77.0"," 4","  59.5"," 4","1019.1"," 4","999.9"," 0"," 21.7"," 4","  7.2"," 4"," 13.0","999.9","  79.0","*","  63.0"," "," 0.00","I","999.9","000000"
"10659099999","1935-07-03","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  70.0"," 4","  57.0"," 4","1023.2"," 4","999.9"," 0","  5.3"," 4","  2.2"," 4","  5.1","999.9","  75.0","*","  61.0"," ","99.99"," ","999.9","010000"
"10659099999","1935-07-04","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  69.0"," 4","  54.3"," 4","1023.1"," 4","999.9"," 0","  5.3"," 4","  9.2"," 4"," 13.0","999.9","  73.0","*","  57.0"," "," 0.00","I","999.9","000000"
"10659099999","1935-07-05","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  72.8"," 4","  56.5"," 4","1019.6"," 4","999.9"," 0"," 10.9"," 4"," 12.0"," 4"," 13.0","999.9","  77.0","*","  61.0"," "," 0.00","I","999.9","000000"
"10659099999","1935-07-09","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  72.2"," 4","  42.8"," 4","1020.2"," 4","999.9"," 0"," 10.9"," 4","  4.0"," 4","  8.9","999.9","  81.0","*","  46.0"," "," 0.00","I","999.9","000000"
"10659099999","1935-07-10","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  77.8"," 4","  49.7"," 4","1017.8"," 4","999.9"," 0"," 10.9"," 4","  2.2"," 4","  5.1","999.9","  86.0","*","  50.0"," "," 0.00","I","999.9","000000"
"10659099999","1935-07-16","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  73.8"," 4","  58.7"," 4","1018.9"," 4","999.9"," 0","  8.4"," 4","  4.2"," 4"," 13.0","999.9","  84.0","*","  54.0"," "," 0.00","I","999.9","000010"
"10659099999","1935-07-17","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  75.2"," 4","  56.7"," 4","1015.5"," 4","999.9"," 0","  6.8"," 4","  5.5"," 4"," 13.0","999.9","  79.0","*","  59.0"," "," 0.00","I","999.9","000000"
